country,year,model,forecast_startup_count
Australia,2025,ARIMA,3900.0
Australia,2026,ARIMA,3900.0
Australia,2027,ARIMA,3900.0
Brazil,2025,ARIMA,3800.0
Brazil,2026,ARIMA,3800.0
Brazil,2027,ARIMA,3800.0
Canada,2025,ARIMA,5700.0
Canada,2026,ARIMA,5700.0
Canada,2027,ARIMA,5700.0
China,2025,ARIMA,10256.2
China,2026,ARIMA,10256.2
China,2027,ARIMA,10256.2
France,2025,ARIMA,4100.0
France,2026,ARIMA,4100.0
France,2027,ARIMA,4100.0
Germany,2025,ARIMA,4300.0
Germany,2026,ARIMA,4300.0
Germany,2027,ARIMA,4300.0
India,2025,ARIMA,10256.2
India,2026,ARIMA,10256.2
India,2027,ARIMA,10256.2
Indonesia,2025,ARIMA,4867.2
Indonesia,2026,ARIMA,5234.4
Indonesia,2027,ARIMA,5601.6
Israel,2025,ARIMA,3300.0
Israel,2026,ARIMA,3300.0
Israel,2027,ARIMA,3300.0
Netherlands,2025,ARIMA,2650.0
Netherlands,2026,ARIMA,2650.0
Netherlands,2027,ARIMA,2650.0
Singapore,2025,ARIMA,4500.0
Singapore,2026,ARIMA,4500.0
Singapore,2027,ARIMA,4500.0
South Korea,2025,ARIMA,4900.0
South Korea,2026,ARIMA,4900.0
South Korea,2027,ARIMA,4900.0
Sweden,2025,ARIMA,2350.0
Sweden,2026,ARIMA,2350.0
Sweden,2027,ARIMA,2350.0
United Kingdom,2025,ARIMA,8000.0
United Kingdom,2026,ARIMA,8000.0
United Kingdom,2027,ARIMA,8000.0
United States,2025,ARIMA,10256.2
United States,2026,ARIMA,10256.2
United States,2027,ARIMA,10256.2
GLOBAL,2025,LSTM,90224.5
GLOBAL,2026,LSTM,91087.0
GLOBAL,2027,LSTM,93004.0
